sequence,event_id,ledger_id,timestamp,protocol_version,record_type,scenario,approach,mode,transaction_id,client_id,version,template,dataset_version,dataset_commitment,data_summary_hash,evidence_bundle_hash,evidence_bundle_artifact_hash,evidence_bundle_artifact_relpath,validator_version,rubric_version,governance_policy_version,evidence_manifest_hash,evidence_hash,data_manifest_hash,data_manifest_validation_hash,metadata_validation_status,dimension_scores,final_governance_values_hash,pscore,policy_profile_id,hps_accept_threshold,hps_reject_threshold,critical_profile_direct_threshold,critical_profile_review_threshold,critical_profile_threshold_applied,critical_profile_threshold_name,critical_dimension_threshold,critical_dimensions,critical_hps,critical_dimension_min,arq_boundary_policy,arq_region,review_policy_id,review_recommendation,review_reason_code,review_reason_text,governance_archetype,risk_archetype,initial_action,final_action,action,review_outcome,manual_review_required,manual_review_disposition,safe_default_applied,current_session_eligibility,reassessment_eligibility,n_samples,position,percentile,cia_confidentiality,cia_integrity,cia_availability,cia_high_water,business_impact,client_required_security_class,client_required_security_tier,security_class,security_tier,computed_strictest_security_class,computed_strictest_security_tier,current_survivor_strictest_class,current_survivor_strictest_tier,session_locked_security_class,session_locked_security_tier,session_profile_locked,admission_receipt_hash,admission_receipt_signature_hash,admission_receipt_artifact_hash,admission_receipt_artifact_relpath,admission_expires_at,session_id,session_epoch,parent_session_id,parent_session_security_decision_hash,session_reform_reason,session_security_decision_hash,session_security_decision_signature_hash,session_decision_artifact_hash,session_decision_artifact_relpath,session_decision_expires_at,risk_assessment_hash,revocation_status,execution_mode,requested_benchmark_tier,round_id,event_status,verification_stage,violation_type,reason_code,violation_details,signature_verified,freshness_verified,pofc_verified,semantic_verified,rate_limit_ok,blocked_before_aggregation,payload_hash,envelope_hash,key_id,signature_hash,global_model_hash,model_schema_hash,crypto_mechanism,crypto_backend,parameter_set_id,key_tag,expanded,ks_applied,shares_available,shares_required,can_finalize,comm_factor,crypto_overhead_ms,noise_std,ciphertext_commitment,evaluation_key_commitment,ciphertext_attestation_artifact_hash,ciphertext_attestation_artifact_relpath,submission_artifact_hash,submission_artifact_relpath,artifact_type,artifact_id,artifact_hash,artifact_relpath,local_ledger_id,local_event_hash,local_ledger_head_hash,crypto_ledger_id,crypto_event_hash,crypto_ledger_head_hash,subledger_manifest_hash,subledger_seal_count,prev_hash,row_hash,bundle_hash,checkpoint_signature
706,9c358f0b4d5cff4e2681351ddf5ab52d,ddbb791970c7af7cb6c2976cdd236dad3ce47b7e7503504b8b3b941bc09ff1d9,2026-08-14T11:33:24.324953+00:00,TADP-SEC/11.7,CLIENT_CIPHERTEXT_BINDING,T4_SAMK_TADP,,,,client_000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CIPHERTEXT_BOUND_TO_SIGNED_UPDATE,,,,,,,,,,,,,,,,,C4_RESTRICTED,4,,,,,,,,,,,,,224c78f82d59e074620e511ba24fb889,,,,,,,,,,,,,,13,VERIFIED,,,,,True,,,,,False,4OzpLCQZWC237oHKqitExmMCCv2TTiNFT4LMpDrq4e4=,a45845d23b02077b4772f6dfb7c866dc2ced41f9a0cb9d6fb5c47cb7995bf5c8,kr0+AFsMXaloRClI9coQVFfOILFphXzhz70hcU7MZlI=,ceb2392c7060efb61473ff40e2855dd8049e6e1f2761b7a81547a756fc18513f,L3hROarX2wwNZDJUIwuG3hM7aBcNH43e0O477ueJtx4=,531a86dc685ec70c3ba63eacbcf5e61399d30d10a268196e695f5a8d50c69157,T4: SAMK multi-key BFV update protection + Paillier-protected helper points,reference_python,SAMK|BFV_N=64|q_bits=45|t=16777213|fixed_point_scale=1000000|Paillier_prime_bits=320,client:client_000,,,,,,,,,24563d98ef5e34831fcb8809135e39f7b720a00c53c56a87e0ff6ed79a072109,,8011d14dcfd80efaf0e12565dd0cf518a5f5f3bf6c1835fe0ab20219ed0f00dd,audit_trails/artifacts/ciphertext_attestations/T4_SAMK_TADP_client_000_r13_11a40ca2ff80d7c9__8011d14dcfd80efa.json,,,,,,,,,,,,,,,b2e588605e6d46de70f1a851bd30281865a41f66c3bafcc5af68ac5ce69622ef,1e284f726b17ff2b411e3c2b686857f8cb692cb28832d2b0fa1f1628a897c71c,,
707,c384a8c54a9792f0a0ac7c37b33f39df,ddbb791970c7af7cb6c2976cdd236dad3ce47b7e7503504b8b3b941bc09ff1d9,2026-08-14T11:33:30.452862+00:00,TADP-SEC/11.7,CLIENT_ACCEPTED_SUBMISSION,T4_SAMK_TADP,,,,client_000,,,,,,,,,,,2.2-phase1-fixed-threshold-dual-critical-profile,8c9f9e340707a5cae92bf2155fa9f7c34a2a1a747777ef6d2d979b5067681037,38158ed1330762350bc3297ac83d04caed7b5e73679070f9fe573ac1ccd605d9,c946899accd13d9feee6f339ae7add33ecd036b3034da37164daf636a67bce1a,bb064b9ad5872d816260ec21154b6ba0e4864d68942880ba1509756f47d7334c,VALIDATED_EVIDENCE_BUNDLE,,,,,,,,,,,,,,,,,,,,,,,,,UPDATE_SUBMITTED_ENFORCED,,False,NOT_REQUIRED_AUTOMATED_POLICY,False,,,,,,,,,,,,,C4_RESTRICTED,4,,,,,,,,b6fbea1831de9b0a99d8e4ab375dbf24e3740a7f3592c02a6f8dc4f1ba0b6482,74a01915d5ccacca35d78e1a0f171f22ba5e5dcc6df64cc28da909f6236e24a2,,,2026-08-15T09:15:27.359823+00:00,224c78f82d59e074620e511ba24fb889,,,,,f05c3ae490e24e81b0f050cc2434c54930001fc6942738cc9ae92645c7d3cffa,587d2ab286af2755b495a2a367efca832a809d4e841a7b36b9430c7941ed7b0d,,,2026-08-14T12:32:14.389781+00:00,fde286833f93903f2613114b99a7a6c639f0f4ab617f792fb935e1fae2275ec0,active,,,14,ACCEPTED,ALL_BASELINE_CONTROLS,,,,True,True,True,True,True,False,2lYazqwRBoyI/oExYGYzvzLh8RSk99xEMrxl3W7zuqg=,5151b0cc51425674ad303f59b419cccbe7d88ac4facb2f0831781985182c4118,kr0+AFsMXaloRClI9coQVFfOILFphXzhz70hcU7MZlI=,b8e9109bccb48c428359ebf7b8bf50a255af5ee79109f3e65cafc268016eb711,cURroWB0FnfedGIA/5/ujsDRkZb4xPfGrtSWYlQw6Ts=,531a86dc685ec70c3ba63eacbcf5e61399d30d10a268196e695f5a8d50c69157,,,,,,,,,,,,,,,,,9989812872a8c26234fd999b333d06de09ac1a12f7c7b37e32e9f2bba59a775a,audit_trails/artifacts/accepted_runtime_submissions/T4_SAMK_TADP_client_000_r14_5151b0cc51425674__9989812872a8c262.json,,,,,,,,,,,,,1e284f726b17ff2b411e3c2b686857f8cb692cb28832d2b0fa1f1628a897c71c,f8a0aa9f330adbbd9f4b4c368e0d224a1930ddcf9b88d7889c5027ae16525baf,,
708,068c51b73f47d4a50c3da19ed58ea111,ddbb791970c7af7cb6c2976cdd236dad3ce47b7e7503504b8b3b941bc09ff1d9,2026-08-14T11:33:30.788041+00:00,TADP-SEC/11.7,CLIENT_CIPHERTEXT_BINDING,T4_SAMK_TADP,,,,client_000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CIPHERTEXT_BOUND_TO_SIGNED_UPDATE,,,,,,,,,,,,,,,,,C4_RESTRICTED,4,,,,,,,,,,,,,224c78f82d59e074620e511ba24fb889,,,,,,,,,,,,,,14,VERIFIED,,,,,True,,,,,False,2lYazqwRBoyI/oExYGYzvzLh8RSk99xEMrxl3W7zuqg=,5151b0cc51425674ad303f59b419cccbe7d88ac4facb2f0831781985182c4118,kr0+AFsMXaloRClI9coQVFfOILFphXzhz70hcU7MZlI=,a3d0adc57d689411298735b045f10e127a0697cc8a84d6813ac7d0ee63b54687,cURroWB0FnfedGIA/5/ujsDRkZb4xPfGrtSWYlQw6Ts=,531a86dc685ec70c3ba63eacbcf5e61399d30d10a268196e695f5a8d50c69157,T4: SAMK multi-key BFV update protection + Paillier-protected helper points,reference_python,SAMK|BFV_N=64|q_bits=45|t=16777213|fixed_point_scale=1000000|Paillier_prime_bits=320,client:client_000,,,,,,,,,f18091b26e5be57101beb29a57370de2361fa23e7664ded6b65d04640006fc81,,e9756bb4cde90509af1a349111daec0fdd0f020e2a6bd1c48b685d8f27a3b780,audit_trails/artifacts/ciphertext_attestations/T4_SAMK_TADP_client_000_r14_75e8378a956a99da__e9756bb4cde90509.json,,,,,,,,,,,,,,,f8a0aa9f330adbbd9f4b4c368e0d224a1930ddcf9b88d7889c5027ae16525baf,3f0cfffff37541fcf3326f8def5d39864b6b19a01188c5c41d4149ca02714984,,
709,8729f0914410fd0c4a9f17ea03d9a5f0,ddbb791970c7af7cb6c2976cdd236dad3ce47b7e7503504b8b3b941bc09ff1d9,2026-08-14T11:33:35.745203+00:00,TADP-SEC/11.7,CLIENT_ACCEPTED_SUBMISSION,T4_SAMK_TADP,,,,client_000,,,,,,,,,,,2.2-phase1-fixed-threshold-dual-critical-profile,8c9f9e340707a5cae92bf2155fa9f7c34a2a1a747777ef6d2d979b5067681037,38158ed1330762350bc3297ac83d04caed7b5e73679070f9fe573ac1ccd605d9,c946899accd13d9feee6f339ae7add33ecd036b3034da37164daf636a67bce1a,bb064b9ad5872d816260ec21154b6ba0e4864d68942880ba1509756f47d7334c,VALIDATED_EVIDENCE_BUNDLE,,,,,,,,,,,,,,,,,,,,,,,,,UPDATE_SUBMITTED_ENFORCED,,False,NOT_REQUIRED_AUTOMATED_POLICY,False,,,,,,,,,,,,,C4_RESTRICTED,4,,,,,,,,b6fbea1831de9b0a99d8e4ab375dbf24e3740a7f3592c02a6f8dc4f1ba0b6482,74a01915d5ccacca35d78e1a0f171f22ba5e5dcc6df64cc28da909f6236e24a2,,,2026-08-15T09:15:27.359823+00:00,224c78f82d59e074620e511ba24fb889,,,,,f05c3ae490e24e81b0f050cc2434c54930001fc6942738cc9ae92645c7d3cffa,587d2ab286af2755b495a2a367efca832a809d4e841a7b36b9430c7941ed7b0d,,,2026-08-14T12:32:14.389781+00:00,fde286833f93903f2613114b99a7a6c639f0f4ab617f792fb935e1fae2275ec0,active,,,15,ACCEPTED,ALL_BASELINE_CONTROLS,,,,True,True,True,True,True,False,h2dkSZwi3idzH7LUjkp2E4Kd1ur0uWp3XgL+VaOHJBw=,ddc6617acb2a186595e7c986cf3c2fcfa436cf5522f411065a9ce87199798b0b,kr0+AFsMXaloRClI9coQVFfOILFphXzhz70hcU7MZlI=,7ea24b3ebae8e45f2016f355cce686add3fd7a09acb316b9d44ad65d17fb4568,qcfVdiIOmsGVT06ioYhdHupqO3w7EOWwREHhlm6FieM=,531a86dc685ec70c3ba63eacbcf5e61399d30d10a268196e695f5a8d50c69157,,,,,,,,,,,,,,,,,752f951cfadbd680717e7e1c4d87a5311cc49e31e6c00fceeafb01592377ad20,audit_trails/artifacts/accepted_runtime_submissions/T4_SAMK_TADP_client_000_r15_ddc6617acb2a1865__752f951cfadbd680.json,,,,,,,,,,,,,3f0cfffff37541fcf3326f8def5d39864b6b19a01188c5c41d4149ca02714984,e9f1154824f00f2cd0336a70414cd4f4c047eeabd34afdaea6691d1001e2e18a,,
710,c8f3d0bb503203b0ea86264510d07b50,ddbb791970c7af7cb6c2976cdd236dad3ce47b7e7503504b8b3b941bc09ff1d9,2026-08-14T11:33:36.086269+00:00,TADP-SEC/11.7,CLIENT_CIPHERTEXT_BINDING,T4_SAMK_TADP,,,,client_000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CIPHERTEXT_BOUND_TO_SIGNED_UPDATE,,,,,,,,,,,,,,,,,C4_RESTRICTED,4,,,,,,,,,,,,,224c78f82d59e074620e511ba24fb889,,,,,,,,,,,,,,15,VERIFIED,,,,,True,,,,,False,h2dkSZwi3idzH7LUjkp2E4Kd1ur0uWp3XgL+VaOHJBw=,ddc6617acb2a186595e7c986cf3c2fcfa436cf5522f411065a9ce87199798b0b,kr0+AFsMXaloRClI9coQVFfOILFphXzhz70hcU7MZlI=,c8f86dc329531568faabd24d7de4f73b035cdef365abc7ede3bb07f2abd760f7,qcfVdiIOmsGVT06ioYhdHupqO3w7EOWwREHhlm6FieM=,531a86dc685ec70c3ba63eacbcf5e61399d30d10a268196e695f5a8d50c69157,T4: SAMK multi-key BFV update protection + Paillier-protected helper points,reference_python,SAMK|BFV_N=64|q_bits=45|t=16777213|fixed_point_scale=1000000|Paillier_prime_bits=320,client:client_000,,,,,,,,,118c359b98f74fa1d4533ab669283120e4adce05179fd24ac34a0ede50b14e90,,3ebcb7bf6ac448a62e4d514ac1525046d2866f4680c426c0c9d7d3867d7d2531,audit_trails/artifacts/ciphertext_attestations/T4_SAMK_TADP_client_000_r15_227acb708d97ff18__3ebcb7bf6ac448a6.json,,,,,,,,,,,,,,,e9f1154824f00f2cd0336a70414cd4f4c047eeabd34afdaea6691d1001e2e18a,f1615fc59c6235d4387cd96cbccc63c24675dcb5eb0788df2046040a7725c820,,
711,585350348cf39178a9aedba62cdf964f,ddbb791970c7af7cb6c2976cdd236dad3ce47b7e7503504b8b3b941bc09ff1d9,2026-08-14T11:33:41.715094+00:00,TADP-SEC/11.7,CLIENT_ACCEPTED_SUBMISSION,T4_SAMK_TADP,,,,client_000,,,,,,,,,,,2.2-phase1-fixed-threshold-dual-critical-profile,8c9f9e340707a5cae92bf2155fa9f7c34a2a1a747777ef6d2d979b5067681037,38158ed1330762350bc3297ac83d04caed7b5e73679070f9fe573ac1ccd605d9,c946899accd13d9feee6f339ae7add33ecd036b3034da37164daf636a67bce1a,bb064b9ad5872d816260ec21154b6ba0e4864d68942880ba1509756f47d7334c,VALIDATED_EVIDENCE_BUNDLE,,,,,,,,,,,,,,,,,,,,,,,,,UPDATE_SUBMITTED_ENFORCED,,False,NOT_REQUIRED_AUTOMATED_POLICY,False,,,,,,,,,,,,,C4_RESTRICTED,4,,,,,,,,b6fbea1831de9b0a99d8e4ab375dbf24e3740a7f3592c02a6f8dc4f1ba0b6482,74a01915d5ccacca35d78e1a0f171f22ba5e5dcc6df64cc28da909f6236e24a2,,,2026-08-15T09:15:27.359823+00:00,224c78f82d59e074620e511ba24fb889,,,,,f05c3ae490e24e81b0f050cc2434c54930001fc6942738cc9ae92645c7d3cffa,587d2ab286af2755b495a2a367efca832a809d4e841a7b36b9430c7941ed7b0d,,,2026-08-14T12:32:14.389781+00:00,fde286833f93903f2613114b99a7a6c639f0f4ab617f792fb935e1fae2275ec0,active,,,16,ACCEPTED,ALL_BASELINE_CONTROLS,,,,True,True,True,True,True,False,pOcyyneIvZj+5m4lJnhYhpaQkBt1zALyPaSi17okLE8=,b9d780897bf640c7c3c50006512e82237de0d2e18f740889bab752d67486a69a,kr0+AFsMXaloRClI9coQVFfOILFphXzhz70hcU7MZlI=,d3120c8f381eff00a3700a99b281ed3f3c2b4020def996f7c34f0eb9b1658939,eTwzfLbnh85HR0AUzZLCgVX9sYZOogJE7klQm1tuDxs=,531a86dc685ec70c3ba63eacbcf5e61399d30d10a268196e695f5a8d50c69157,,,,,,,,,,,,,,,,,023186612ac8796d4b6549bd56712ca2e4d510213042fbc530c9d90137743fd5,audit_trails/artifacts/accepted_runtime_submissions/T4_SAMK_TADP_client_000_r16_b9d780897bf640c7__023186612ac8796d.json,,,,,,,,,,,,,f1615fc59c6235d4387cd96cbccc63c24675dcb5eb0788df2046040a7725c820,2f8b58fdbae5c6675c923c2cf3fc94a13c819b20e475f8f643311b4c9d005741,,
712,b2562a1ea4b0e2f2b4cdae830d0c142b,ddbb791970c7af7cb6c2976cdd236dad3ce47b7e7503504b8b3b941bc09ff1d9,2026-08-14T11:33:42.200751+00:00,TADP-SEC/11.7,CLIENT_CIPHERTEXT_BINDING,T4_SAMK_TADP,,,,client_000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CIPHERTEXT_BOUND_TO_SIGNED_UPDATE,,,,,,,,,,,,,,,,,C4_RESTRICTED,4,,,,,,,,,,,,,224c78f82d59e074620e511ba24fb889,,,,,,,,,,,,,,16,VERIFIED,,,,,True,,,,,False,pOcyyneIvZj+5m4lJnhYhpaQkBt1zALyPaSi17okLE8=,b9d780897bf640c7c3c50006512e82237de0d2e18f740889bab752d67486a69a,kr0+AFsMXaloRClI9coQVFfOILFphXzhz70hcU7MZlI=,ca3556a91f500aa3089e1916c0bb315a84bb56e1903255b09404fc4173fcf4eb,eTwzfLbnh85HR0AUzZLCgVX9sYZOogJE7klQm1tuDxs=,531a86dc685ec70c3ba63eacbcf5e61399d30d10a268196e695f5a8d50c69157,T4: SAMK multi-key BFV update protection + Paillier-protected helper points,reference_python,SAMK|BFV_N=64|q_bits=45|t=16777213|fixed_point_scale=1000000|Paillier_prime_bits=320,client:client_000,,,,,,,,,51c6ad9bb031e0711a365319a8ab4c9fddc3aa7eae420d879f018ed2036f41cb,,4fc1720e0e05f77d31132aa20fa2cdb9750d0d87145fd164e293e9859e65a241,audit_trails/artifacts/ciphertext_attestations/T4_SAMK_TADP_client_000_r16_9a920784a2171142__4fc1720e0e05f77d.json,,,,,,,,,,,,,,,2f8b58fdbae5c6675c923c2cf3fc94a13c819b20e475f8f643311b4c9d005741,6e3d28d71e40b723bb9aaa47ffea4ba447d7499f30e1ebbc88f6f80ed7a06ef7,,
713,93bc4134b235d0f96f528b3ff45105b2,ddbb791970c7af7cb6c2976cdd236dad3ce47b7e7503504b8b3b941bc09ff1d9,2026-08-14T11:33:47.608815+00:00,TADP-SEC/11.7,CLIENT_ACCEPTED_SUBMISSION,T4_SAMK_TADP,,,,client_000,,,,,,,,,,,2.2-phase1-fixed-threshold-dual-critical-profile,8c9f9e340707a5cae92bf2155fa9f7c34a2a1a747777ef6d2d979b5067681037,38158ed1330762350bc3297ac83d04caed7b5e73679070f9fe573ac1ccd605d9,c946899accd13d9feee6f339ae7add33ecd036b3034da37164daf636a67bce1a,bb064b9ad5872d816260ec21154b6ba0e4864d68942880ba1509756f47d7334c,VALIDATED_EVIDENCE_BUNDLE,,,,,,,,,,,,,,,,,,,,,,,,,UPDATE_SUBMITTED_ENFORCED,,False,NOT_REQUIRED_AUTOMATED_POLICY,False,,,,,,,,,,,,,C4_RESTRICTED,4,,,,,,,,b6fbea1831de9b0a99d8e4ab375dbf24e3740a7f3592c02a6f8dc4f1ba0b6482,74a01915d5ccacca35d78e1a0f171f22ba5e5dcc6df64cc28da909f6236e24a2,,,2026-08-15T09:15:27.359823+00:00,224c78f82d59e074620e511ba24fb889,,,,,f05c3ae490e24e81b0f050cc2434c54930001fc6942738cc9ae92645c7d3cffa,587d2ab286af2755b495a2a367efca832a809d4e841a7b36b9430c7941ed7b0d,,,2026-08-14T12:32:14.389781+00:00,fde286833f93903f2613114b99a7a6c639f0f4ab617f792fb935e1fae2275ec0,active,,,17,ACCEPTED,ALL_BASELINE_CONTROLS,,,,True,True,True,True,True,False,GP0zs1vPkcDDw2FPYAVTYyznO++3dwAbkAB2eklbc9Y=,ed5075d6d314e01f0b1ee1ffc07fa7ad408500cfadcad63b8507e664da7d77eb,kr0+AFsMXaloRClI9coQVFfOILFphXzhz70hcU7MZlI=,1dc568f8a7136c85806afdd801b8cfb87b6a8795beeec906bb99ca3a64c4d0f7,gJo2CpaJAjUDYGgmAie7j3BsmjTU1KSbDUmBx4tyMdU=,531a86dc685ec70c3ba63eacbcf5e61399d30d10a268196e695f5a8d50c69157,,,,,,,,,,,,,,,,,35b66be04879a7af3e735d462477a6171d2b18208fa3747ea3c02f925dfc9e62,audit_trails/artifacts/accepted_runtime_submissions/T4_SAMK_TADP_client_000_r17_ed5075d6d314e01f__35b66be04879a7af.json,,,,,,,,,,,,,6e3d28d71e40b723bb9aaa47ffea4ba447d7499f30e1ebbc88f6f80ed7a06ef7,ffb7b7073d0cb13f0931e3ac22214e54d00d17f10ea31294022c90488337d693,,
714,976bc43eff79a6d59e299c4792bc8a0b,ddbb791970c7af7cb6c2976cdd236dad3ce47b7e7503504b8b3b941bc09ff1d9,2026-08-14T11:33:47.962094+00:00,TADP-SEC/11.7,CLIENT_CIPHERTEXT_BINDING,T4_SAMK_TADP,,,,client_000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CIPHERTEXT_BOUND_TO_SIGNED_UPDATE,,,,,,,,,,,,,,,,,C4_RESTRICTED,4,,,,,,,,,,,,,224c78f82d59e074620e511ba24fb889,,,,,,,,,,,,,,17,VERIFIED,,,,,True,,,,,False,GP0zs1vPkcDDw2FPYAVTYyznO++3dwAbkAB2eklbc9Y=,ed5075d6d314e01f0b1ee1ffc07fa7ad408500cfadcad63b8507e664da7d77eb,kr0+AFsMXaloRClI9coQVFfOILFphXzhz70hcU7MZlI=,201880918d649e06e104b938421e959e308403f1a1aef87ce2b3e56482f95fc4,gJo2CpaJAjUDYGgmAie7j3BsmjTU1KSbDUmBx4tyMdU=,531a86dc685ec70c3ba63eacbcf5e61399d30d10a268196e695f5a8d50c69157,T4: SAMK multi-key BFV update protection + Paillier-protected helper points,reference_python,SAMK|BFV_N=64|q_bits=45|t=16777213|fixed_point_scale=1000000|Paillier_prime_bits=320,client:client_000,,,,,,,,,623784a084eb00ca4d2a967c4f57b8fbf5be2e7cde81c28df2b367d0e3735be6,,fa432377d8d43134328c1dccc26b28f3e4067a766ac68e58633ee883ccf27683,audit_trails/artifacts/ciphertext_attestations/T4_SAMK_TADP_client_000_r17_fcfe83b182bffc99__fa432377d8d43134.json,,,,,,,,,,,,,,,ffb7b7073d0cb13f0931e3ac22214e54d00d17f10ea31294022c90488337d693,a19933b6e2604475be63a6c223bd4c178bf74c00656b89a04b3db2b32fe3504a,,
715,6ab1cd4275d181f552e9850fd48ac193,ddbb791970c7af7cb6c2976cdd236dad3ce47b7e7503504b8b3b941bc09ff1d9,2026-08-14T11:33:52.907167+00:00,TADP-SEC/11.7,CLIENT_ACCEPTED_SUBMISSION,T4_SAMK_TADP,,,,client_000,,,,,,,,,,,2.2-phase1-fixed-threshold-dual-critical-profile,8c9f9e340707a5cae92bf2155fa9f7c34a2a1a747777ef6d2d979b5067681037,38158ed1330762350bc3297ac83d04caed7b5e73679070f9fe573ac1ccd605d9,c946899accd13d9feee6f339ae7add33ecd036b3034da37164daf636a67bce1a,bb064b9ad5872d816260ec21154b6ba0e4864d68942880ba1509756f47d7334c,VALIDATED_EVIDENCE_BUNDLE,,,,,,,,,,,,,,,,,,,,,,,,,UPDATE_SUBMITTED_ENFORCED,,False,NOT_REQUIRED_AUTOMATED_POLICY,False,,,,,,,,,,,,,C4_RESTRICTED,4,,,,,,,,b6fbea1831de9b0a99d8e4ab375dbf24e3740a7f3592c02a6f8dc4f1ba0b6482,74a01915d5ccacca35d78e1a0f171f22ba5e5dcc6df64cc28da909f6236e24a2,,,2026-08-15T09:15:27.359823+00:00,224c78f82d59e074620e511ba24fb889,,,,,f05c3ae490e24e81b0f050cc2434c54930001fc6942738cc9ae92645c7d3cffa,587d2ab286af2755b495a2a367efca832a809d4e841a7b36b9430c7941ed7b0d,,,2026-08-14T12:32:14.389781+00:00,fde286833f93903f2613114b99a7a6c639f0f4ab617f792fb935e1fae2275ec0,active,,,18,ACCEPTED,ALL_BASELINE_CONTROLS,,,,True,True,True,True,True,False,hdEj52qGvhoLcTwVLgEeauXyfZq1wtL9wAaSjDDQzXk=,a6f56a6163a0f59d9c23a426a6f33d25ea0b0df87d0e9dc52599af498e620358,kr0+AFsMXaloRClI9coQVFfOILFphXzhz70hcU7MZlI=,3a77134e2b5a48a21e23a657f9a328fefead2defc9b024778b9d54a42b28d832,7RNoWMMbG5mBsBgVYJUQW++ZSMY1zDt90Ur0jjjGa6s=,531a86dc685ec70c3ba63eacbcf5e61399d30d10a268196e695f5a8d50c69157,,,,,,,,,,,,,,,,,cfb5efcae0c9456a1db6deb2d674ee8b81fa75ed469ba586ea0ed515f6b547a0,audit_trails/artifacts/accepted_runtime_submissions/T4_SAMK_TADP_client_000_r18_a6f56a6163a0f59d__cfb5efcae0c9456a.json,,,,,,,,,,,,,a19933b6e2604475be63a6c223bd4c178bf74c00656b89a04b3db2b32fe3504a,57f7bd02cb40fe1b077b942386444e4b2896160324accf8a68b7fda42a1e5d76,,
716,33373319f61cc1c3f7e4096286250f6e,ddbb791970c7af7cb6c2976cdd236dad3ce47b7e7503504b8b3b941bc09ff1d9,2026-08-14T11:33:53.252639+00:00,TADP-SEC/11.7,CLIENT_CIPHERTEXT_BINDING,T4_SAMK_TADP,,,,client_000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CIPHERTEXT_BOUND_TO_SIGNED_UPDATE,,,,,,,,,,,,,,,,,C4_RESTRICTED,4,,,,,,,,,,,,,224c78f82d59e074620e511ba24fb889,,,,,,,,,,,,,,18,VERIFIED,,,,,True,,,,,False,hdEj52qGvhoLcTwVLgEeauXyfZq1wtL9wAaSjDDQzXk=,a6f56a6163a0f59d9c23a426a6f33d25ea0b0df87d0e9dc52599af498e620358,kr0+AFsMXaloRClI9coQVFfOILFphXzhz70hcU7MZlI=,59528ba4eb771cfaab5f924fbbdba6711234f9a5f5f01ea50372948b1c0ef90a,7RNoWMMbG5mBsBgVYJUQW++ZSMY1zDt90Ur0jjjGa6s=,531a86dc685ec70c3ba63eacbcf5e61399d30d10a268196e695f5a8d50c69157,T4: SAMK multi-key BFV update protection + Paillier-protected helper points,reference_python,SAMK|BFV_N=64|q_bits=45|t=16777213|fixed_point_scale=1000000|Paillier_prime_bits=320,client:client_000,,,,,,,,,b92b58a9e0475b25d5cf0aed4b4e837a803ad99389d6ef54dc71f3311b75a563,,62e5d43842640f38c3490927601694a3a629f7f8202ff274c6b99248b8aea0ff,audit_trails/artifacts/ciphertext_attestations/T4_SAMK_TADP_client_000_r18_320214716db77c8d__62e5d43842640f38.json,,,,,,,,,,,,,,,57f7bd02cb40fe1b077b942386444e4b2896160324accf8a68b7fda42a1e5d76,ffe4f27db205537d63edfe25eed089f667647e2e1adf041b10a151358f3f2710,,
